357,slot7_Trg4,0.000000
358,slot8_Src1,0.000000
359,slot8_Src2,0.000000
360,slot8_Amt1,0.500000
361,slot8_Trg1,0.000000
362,slot8_Amt2,0.500000
363,slot8_Trg2,0.000000
364,slot8_Amt3,0.500000
365,slot8_Trg3,0.000000
366,slot8_Amt4,0.500000
367,slot8_Trg4,0.000000
368,slot9_Src1,0.000000
369,slot9_Src2,0.000000
370,slot9_Amt1,0.500000
371,slot9_Trg1,0.000000
372,slot9_Amt2,0.500000
373,slot9_Trg2,0.000000
374,slot9_Amt3,0.500000
375,slot9_Trg3,0.000000
376,slot9_Amt4,0.500000
377,slot9_Trg4,0.000000
378,slot10_Src1,0.000000
379,slot10_Src2,0.000000
380,slot10_Amt1,0.500000
381,slot10_Trg1,0.000000
382,slot10_Amt2,0.500000
383,slot10_Trg2,0.000000
384,slot10_Amt3,0.500000
385,slot10_Trg3,0.000000
386,slot10_Amt4,0.500000
387,slot10_Trg4,0.000000
388,slot11_Src1,0.000000
389,slot11_Src2,0.000000
390,slot11_Amt1,0.500000
391,slot11_Trg1,0.000000
392,slot11_Amt2,0.500000
393,slot11_Trg2,0.000000
394,slot11_Amt3,0.500000
395,slot11_Trg3,0.000000
396,slot11_Amt4,0.500000
397,slot11_Trg4,0.000000
398,slot12_Src1,0.000000
399,slot12_Src2,0.000000
400,slot12_Amt1,0.500000
401,slot12_Trg1,0.000000
402,slot12_Amt2,0.500000
403,slot12_Trg2,0.000000
404,slot12_Amt3,0.500000
405,slot12_Trg3,0.000000
406,slot12_Amt4,0.500000
407,slot12_Trg4,0.000000
408,slot13_Src1,0.000000
409,slot13_Src2,0.000000
410,slot13_Amt1,0.500000
411,slot13_Trg1,0.000000
412,slot13_Amt2,0.500000
413,slot13_Trg2,0.000000
414,slot13_Amt3,0.500000
415,slot13_Trg3,0.000000
416,slot13_Amt4,0.500000
417,slot13_Trg4,0.000000
418,slot14_Src1,0.000000
419,slot14_Src2,0.000000
420,slot14_Amt1,0.500000
421,slot14_Trg1,0.000000
422,slot14_Amt2,0.500000
423,slot14_Trg2,0.000000
424,slot14_Amt3,0.500000
425,slot14_Trg3,0.000000
426,slot14_Amt4,0.500000
427,slot14_Trg4,0.000000
428,slot15_Src1,0.000000
429,slot15_Src2,0.000000
430,slot15_Amt1,0.500000
431,slot15_Trg1,0.000000
432,slot15_Amt2,0.500000
433,slot15_Trg2,0.000000
434,slot15_Amt3,0.500000
435,slot15_Trg3,0.000000
436,slot15_Amt4,0.500000
437,slot15_Trg4,0.000000
438,osc1_mute,0.000000
439,osc2_mute,0.000000
440,osc3_mute,0.000000
441,osc4_mute,0.000000
442,stp1_start1,1.000000
443,stp1_start2,1.000000
444,stp1_start3,1.000000
445,stp1_start4,1.000000
446,stp1_start5,1.000000
447,stp1_start6,1.000000
448,stp1_start7,1.000000
449,stp1_start8,1.000000
450,stp1_start9,1.000000
451,stp1_start10,1.000000
452,stp1_start11,1.000000
453,stp1_start12,1.000000
454,stp1_start13,1.000000
455,stp1_start14,1.000000
456,stp1_start15,1.000000
457,stp1_start16,1.000000
458,stp1_end1,0.000000
459,stp1_end2,0.000000
460,stp1_end3,0.000000
461,stp1_end4,0.000000
462,stp1_end5,0.000000
463,stp1_end6,0.000000
464,stp1_end7,0.000000
465,stp1_end8,0.000000
466,stp1_end9,0.000000
467,stp1_end10,0.000000
468,stp1_end11,0.000000
469,stp1_end12,0.000000
470,stp1_end13,0.000000
471,stp1_end14,0.000000
472,stp1_end15,0.000000
473,stp1_end16,0.000000
474,stp1_crvX1,0.500000
475,stp1_crvX2,0.500000
476,stp1_crvX3,0.500000
477,stp1_crvX4,0.500000
478,stp1_crvX5,0.500000
479,stp1_crvX6,0.500000
480,stp1_crvX7,0.500000
481,stp1_crvX8,0.500000
482,stp1_crvX9,0.500000
483,stp1_crvX10,0.500000
484,stp1_crvX11,0.500000
485,stp1_crvX12,0.500000
486,stp1_crvX13,0.500000
487,stp1_crvX14,0.500000
488,stp1_crvX15,0.500000
489,stp1_crvX16,0.500000
490,stp1_crvY1,0.500000
491,stp1_crvY2,0.500000
492,stp1_crvY3,0.500000
493,stp1_crvY4,0.500000
494,stp1_crvY5,0.500000
495,stp1_crvY6,0.500000
496,stp1_crvY7,0.500000
497,stp1_crvY8,0.500000
498,stp1_crvY9,0.500000
499,stp1_crvY10,0.500000
500,stp1_crvY11,0.500000
501,stp1_crvY12,0.500000
502,stp1_crvY13,0.500000
503,stp1_crvY14,0.500000
504,stp1_crvY15,0.500000
505,stp1_crvY16,0.500000
506,stp1_repeat1,0.000000
507,stp1_repeat2,0.000000
508,stp1_repeat3,0.000000
509,stp1_repeat4,0.000000
510,stp1_repeat5,0.000000
511,stp1_repeat6,0.000000
512,stp1_repeat7,0.000000
513,stp1_repeat8,0.000000
514,stp1_repeat9,0.000000
515,stp1_repeat10,0.000000
516,stp1_repeat11,0.000000
517,stp1_repeat12,0.000000
518,stp1_repeat13,0.000000
519,stp1_repeat14,0.000000
520,stp1_repeat15,0.000000
521,stp1_repeat16,0.000000
522,stp1_rate,0.500000
523,stp1_time,0.010010
524,stp1_mode,0.000000
525,stp1_start,0.000000
526,stp1_stop,0.015015
527,stp1_mono,0.000000
528,stp1_rtrg,1.000000
529,stp1_loop,1.000000
530,stp1_hold1,0.000000
531,stp1_hold2,0.000000
532,stp1_hold3,0.000000
533,stp1_hold4,0.000000
534,stp1_hold5,0.000000
535,stp1_hold6,0.000000
536,stp1_hold7,0.000000
537,stp1_hold8,0.000000
538,stp1_hold9,0.000000
539,stp1_hold10,0.000000
540,stp1_hold11,0.000000
541,stp1_hold12,0.000000
542,stp1_hold13,0.000000
543,stp1_hold14,0.000000
544,stp1_hold15,0.000000
545,stp1_hold16,0.000000
546,stp2_start1,1.000000
547,stp2_start2,1.000000
548,stp2_start3,1.000000
549,stp2_start4,1.000000
550,stp2_start5,1.000000
551,stp2_start6,1.000000
552,stp2_start7,1.000000
553,stp2_start8,1.000000
554,stp2_start9,1.000000
555,stp2_start10,1.000000
556,stp2_start11,1.000000
557,stp2_start12,1.000000
558,stp2_start13,1.000000
559,stp2_start14,1.000000
560,stp2_start15,1.000000
561,stp2_start16,1.000000
562,stp2_end1,0.000000
563,stp2_end2,0.000000
564,stp2_end3,0.000000
565,stp2_end4,0.000000
566,stp2_end5,0.000000
567,stp2_end6,0.000000
568,stp2_end7,0.000000
569,stp2_end8,0.000000
570,stp2_end9,0.000000
571,stp2_end10,0.000000
572,stp2_end11,0.000000
573,stp2_end12,0.000000
574,stp2_end13,0.000000
575,stp2_end14,0.000000
576,stp2_end15,0.000000
577,stp2_end16,0.000000
578,stp2_crvX1,0.500000
579,stp2_crvX2,0.500000
580,stp2_crvX3,0.500000
581,stp2_crvX4,0.500000
582,stp2_crvX5,0.500000
583,stp2_crvX6,0.500000
584,stp2_crvX7,0.500000
585,stp2_crvX8,0.500000
586,stp2_crvX9,0.500000
587,stp2_crvX10,0.500000
588,stp2_crvX11,0.500000
589,stp2_crvX12,0.500000
590,stp2_crvX13,0.500000
591,stp2_crvX14,0.500000
592,stp2_crvX15,0.500000
593,stp2_crvX16,0.500000
594,stp2_crvY1,0.500000
595,stp2_crvY2,0.500000
596,stp2_crvY3,0.500000
597,stp2_crvY4,0.500000
598,stp2_crvY5,0.500000
599,stp2_crvY6,0.500000
600,stp2_crvY7,0.500000
601,stp2_crvY8,0.500000
602,stp2_crvY9,0.500000
603,stp2_crvY10,0.500000
604,stp2_crvY11,0.500000
605,stp2_crvY12,0.500000
606,stp2_crvY13,0.500000
607,stp2_crvY14,0.500000
608,stp2_crvY15,0.500000
609,stp2_crvY16,0.500000
610,stp2_repeat1,0.000000
611,stp2_repeat2,0.000000
612,stp2_repeat3,0.000000
613,stp2_repeat4,0.000000
614,stp2_repeat5,0.000000
615,stp2_repeat6,0.000000
616,stp2_repeat7,0.000000
617,stp2_repeat8,0.000000
618,stp2_repeat9,0.000000
619,stp2_repeat10,0.000000
620,stp2_repeat11,0.000000
621,stp2_repeat12,0.000000
622,stp2_repeat13,0.000000
623,stp2_repeat14,0.000000
624,stp2_repeat15,0.000000
625,stp2_repeat16,0.000000
626,stp2_rate,0.500000
627,stp2_time,0.010010
628,stp2_mode,0.000000
629,stp2_start,0.000000
630,stp2_stop,0.015015
631,stp2_mono,0.000000
632,stp2_rtrg,1.000000
633,stp2_loop,1.000000
634,stp2_hold1,0.000000
635,stp2_hold2,0.000000
636,stp2_hold3,0.000000
637,stp2_hold4,0.000000
638,stp2_hold5,0.000000
639,stp2_hold6,0.000000
640,stp2_hold7,0.000000
641,stp2_hold8,0.000000
642,stp2_hold9,0.000000
643,stp2_hold10,0.000000
644,stp2_hold11,0.000000
645,stp2_hold12,0.000000
646,stp2_hold13,0.000000
647,stp2_hold14,0.000000
648,stp2_hold15,0.000000
649,stp2_hold16,0.000000
650,arp_on,0.000000
651,arp_length,0.500000
652,arp_speed,0.016016
653,arp_swing,0.500000
654,arp_mode,0.000000
655,arp_octave,0.000000
656,arp_velocity,0.000000
657,arp_wrap,0.016016
658,arp_vel1,0.780000
659,arp_vel2,0.780000
660,arp_vel3,0.780000
661,arp_vel4,0.780000
662,arp_vel5,0.780000
663,arp_vel6,0.780000
664,arp_vel7,0.780000
665,arp_vel8,0.780000
666,arp_vel9,0.780000
667,arp_vel10,0.780000
668,arp_vel11,0.780000
669,arp_vel12,0.780000
670,arp_vel13,0.780000
671,arp_vel14,0.780000
672,arp_vel15,0.780000
673,arp_vel16,0.780000
674,arp_hold1,0.000000
675,arp_hold2,0.000000
676,arp_hold3,0.000000
677,arp_hold4,0.000000
678,arp_hold5,0.000000
679,arp_hold6,0.000000
680,arp_hold7,0.000000
681,arp_hold8,0.000000
682,arp_hold9,0.000000
683,arp_hold10,0.000000
684,arp_hold11,0.000000
685,arp_hold12,0.000000
686,arp_hold13,0.000000
687,arp_hold14,0.000000
688,arp_hold15,0.000000
689,arp_hold16,0.000000
690,arp_note1,0.500000
691,arp_note2,0.500000
692,arp_note3,0.500000
693,arp_note4,0.500000
694,arp_note5,0.500000
695,arp_note6,0.500000
696,arp_note7,0.500000
697,arp_note8,0.500000
698,arp_note9,0.500000
699,arp_note10,0.500000
700,arp_note11,0.500000
701,arp_note12,0.500000
702,arp_note13,0.500000
703,arp_note14,0.500000
704,arp_note15,0.500000
705,arp_note16,0.500000
706,shp_mute,0.000000
707,phs_mute,0.000000
708,chr_mute,0.000000
709,del_mute,0.000000
710,rev_mute,0.000000
711,warm,0.000000
712,boost,0.000000
713,soft,0.000000
714,macro1,0.000000
715,macro2,0.000000
716,macro3,0.000000
717,macro4,0.000000
718,pitch_shift,0.500000
719,pitch_fine,0.500000
720,bend_wheel,0.500000
721,mod_wheel,0.000000
